,content,city,date,id,n_repost,n_comment,n_like,influency
3708313,"又幸福了🥰
解放双手吃了一顿活鳗鱼炭火烤肉，全程不用自己烤太幸福了！
   现噶现杀的🐟「炭烤活鳗鱼」肉质肥厚鲜嫩到不行！[爱慕]鱼皮焦脆带着弹性，用紫菜包着腌制过的苏子叶和姜片好吃疯了！！可以烤熟后蘸着胡椒盐吃，更能品尝到鳗鱼的原滋原味，也可以烤到八成熟裹上满满的照烧酱汁继续烤，就和我们平时吃的鳗鱼饭里的鱼肉味道很接近啦！

   🥩「安格斯西冷牛肉」肥瘦相间，这一桌我我第二爱！超大一片吃着过瘾，配上烧烤汁和蘸料入口，恰到好处的油脂溢出，好！香！啊！
   🥩「厚切黑猪五花肉」烤得滋滋冒油，边缘焦脆！
   🥩「雪花松板肉」花纹确实美丽！烤熟后的口感接近鸡肉嚯嚯嚯～
   🦐「炭烤大虾」肉质紧实，炭火烤制入味很好吃！
   🍄「芝士口蘑」烤完软乎乎的，筷子夹起来一捏才开始冒出汤汁，很鲜美～（之前从来没感受过，大概是我自己真的不会烤[泪]）
   🍚「石锅拌饭」酱料不是很多，是比较清淡的口味！
   🎃「南瓜粥」是比较浓稠的那种～色泽也漂亮，甜甜南瓜泥混合很淡的奶香味～
   几道小菜里我喜欢泡菜和黄瓜，搭配生菜吃烤肉嘎嘎开胃！南瓜甜品也不错！湿润细腻，奶油部分很轻盈，说到这里很生气为啥我之前吃过别家的几乎都干巴很硬！我一度以为这玩意压根不好吃！！！[开学季][开学季][开学季]
#春天的第一口鲜##微博尝鲜计划##探店指南#    深圳·幸福柚子碳火烤肉烤活鳗鱼店(海雅缤纷城店)",深圳市,2024-03-17,几口张鱼烧,2143,1012,0.0,3155.0
8000434,"郝蕾用温柔的语气说最狠的话
郝蕾的点评真是一针见血，一眼看穿，正中要害的！用最温柔的语气说最狠的话，郝蕾我的新互联网物嘴替！
“我觉得就是你实力不够”
“纪凌尘你上了快半年的台词课，你在上什么？”
“你能把你用在直播上的劲用在表演上，你早成了”
“爱一个职业和爱一个人是一样的，你没有真的为他付出那么多，他也不会真的爱上你”
“你是羡慕那些演古偶的粉丝量特别大吗？”
“你知道了自己的优点，被夸得太多了，你就不和对手演员交流了”
“何洛洛锦超李明德他们三个对我来说是一个型的” #无限超越班# #无限超越班2微博评审大会#",深圳市,2024-03-31,饭圈安利鹅,1475,1332,0.0,2807.0
7056198,"#找到韩素希破防的原因了#
原来是韩素希多个代言接连被撤呀，不是姐你这随时随地发疯，这谁敢用啊？姐凡事多想想自己的原因！
是不是为了帮柳俊烈挡火力一而再再而三攻击李惠利？
是不是立着女同厌男人设，转头亲上丑男友？
是不是多次发文秒删，情绪不稳定，发文内容前后矛盾，连经纪公司都无法约束疯狂行为？",深圳市,2024-03-29,饭圈安利鹅,1384,1344,0.0,2728.0
1699532,"@微博管理员 @微博小秘书 @围脖侠 @娱乐生态观察站 

—— 已处理 仅存档——

您好，我要举报以下用户：
UID：6302129203
UID：6649395537

原因如下：
1⃣️两位用户多次违反《微博社区公约》，大量发布违规内容。原账号被禁言后，非但不进行反省，反将过错推至受害者，造谣无辜艺人与平台。且更换账号后持续散播不实言论，干扰社区正常舆论秩序。
2⃣️两位用户长期攻击无辜艺人，进行谩骂侮辱、人身攻击、恶意P图等网络暴力行为，贬损他人人格，损害他人名誉。两位用户主页含大量造谣拉踩诋毁内容，长期引导饭圈互撕乱象。
3⃣️两位用户多次利用自身影响力，引导或影响粉丝通过投放粉条的方式，恶意放大无辜的素人粉丝言论，并对其进行套转谩骂，打造网络暴力不良风气，激化粉群矛盾冲突，煽动网络戾气，影响恶劣，严重危害网络目前倡导的“清朗”行动。

此行为严重违反了平台公约，严重违反了清朗行动的要求，烦请微博管理员依据社区公约对相关微博违规内容严肃处理并禁言封号处理，感谢！

@围脖侠 @微博管理员 @微博小秘书 @蔚蓝计划 @娱乐生态观察站",深圳市,2024-03-14,一只卡卡米儿,1276,1400,0.0,2676.0
7884706,"赵奕欢上次这么勇是在综艺里怼包文婧
赵奕欢因为市场评级被评到其他里，现场质问“我不配做演员吗”，姐姐好勇！
这姐怼制片人的话：我没背景，没资本，攀不上大制作，难道我就不是一个演员吗？打工人底层社畜很能共情了！#无限超越班# #无限超越班2微博评审大会#",深圳市,2024-03-31,饭圈安利鹅,1335,1320,0.0,2655.0
5891660,"#校园霸凌# 🧹#鹤壁职业技术学院学生被霸凌自杀# 
你好，我想投稿，鹤壁职业技术学院22届申某霸凌同寝室洪伊培，导致伊培选择紫砂跳河。我是她的学姐，同同校学生口中了解到这个事情我想尝试发声，但是被捂嘴，撤热搜。现在申某还造伊培的黄谣，说她是为情所困才跳河，她已经和导员反应过好多次这件事了，但是导员的回复踢皮球，和稀泥。她想尝试再沟通一次后无果，选择了在鹤壁的淇河大桥上跳河紫砂。我不希望这件事不了了之，我希望凶手能付出她们应有的代价。我还有图片证据，希望得到你的回复。 
宝宝，鹤壁80事件我想补充一下，那个80者还是学学前教育的，以后大概率要为人师表，做出这样的事情真的太恶心了",深圳市,2024-03-26,嫂嫂你别这样,2085,495,0.0,2580.0
3235436,"【第一视角看剖腹产】戳破羊膜的时候感觉羊水都飙到脸上了[裂开]
总共半小时，完整的剖腹产手术现场实拍。
先一层一层切开肚皮，切开脂肪，撕开腹肌，打开腹膜，切开子宫。戳破羊膜，吸干净羊水，娩出胎儿，生出胎盘，拿出子宫，缝合子宫，把缝好的子宫放进去肚子，再一层一层缝合肚子。

其中切开子宫后手伸进去子宫里面掏出胎儿的部分一分钟不到，一层一层切开肚皮不到十分钟。后面20分钟都是在缝合子宫，可见子宫的缝合是很重要的。

关于剖腹产大家最关心的就是看得见的肚皮上的疤痕恢复的怎么样，其实看不见的子宫上面的疤痕恢复也很重要。

因为剖腹产有一个很常见很普遍的并发症是子宫瘢痕憩室，据统计子宫憩室的发生率甚至高达百分之17～88，剖的次数越多越容易子宫憩室。

子宫憩室就是子宫切口愈合不良， 子宫里面有一个坑，相当于土地上面多了一个坑，那么来月经的时候，月经血容易滞留在坑里，导致月经淋漓不尽，一来好几天甚至半个月。
很多做过剖腹产的妈妈都反应说自从剖腹产以后月经时间就变长了，有个妈妈说买护垫都成箱的买，严重影响生活质量。

子宫憩室还可能会导致不孕不育，因为子宫里面那个坑里滞留的月经血导致宫腔慢性炎症，干扰胚胎着床，影响受孕。

子宫憩室还可能导致子宫破裂，因为子宫有坑的那个地方比较的薄，怀孕以后，子宫壁会从小小的撑大很多倍，那个有坑的薄的子宫壁如果经受不住，就可能在怀孕的时候破裂，或者生的时候破裂，可能就一尸两命。

还有子宫切口的地方会有瘢痕，如果胚胎着床正好在瘢痕那里， 瘢痕妊娠，也是很危险的，大出血，子宫破裂，甚至胎盘可能穿透子宫扎根到了膀胱。

从视频大家也可以看出来，剖腹产手术就是手艺活，经验医学，手术都是人做的，那么做手术的人就很关键，决定着手术的好坏，甚至可能还决定着后遗症并发症的概率。

子宫憩室很多时候属于是医源性疾病，子宫憩室的发生原因：子宫切口的高低，子宫切口的缝合技术，缝合线，术中感染，产妇本人的原因等。

总而言之跟技术是有一定关系的，具体有多大关系呢？也不好说，说了可能会得罪人。
总之大家就知道跟技术有关系就行了，如果准备做剖腹产就尽量的选择技术好的，经验丰富的。
别说剖腹产这种手术了，姐妹们去做美甲不都倾向于选择技术好的吗？

子宫憩室怎么治疗：没有生育需求的就保守点，药物治疗，吃避孕药等。
有生育需求的就手术治疗：通过宫腔镜手术把瘢痕憩室的部分重新修复切除等，有时候相当于再做一次剖腹产了都。

剖腹产还有一个常见的并发症就是粘连，各种组织粘连，肠子粘连，腹腔粘连。（跟医生做剖腹产的时候分离组织的时候是否细致也是有关系的）

子宫憩室怎么预防？最关键的就是减少非医学指征的剖腹产。

虽然但是，很多人选择剖腹产的原因是怕痛，亲耳听到过一个亲戚说做当初选择剖腹产是因为怕痛。
怕痛是人之本性，怕痛这个理由很正当（有些男的割个包皮都怕痛呢[揣手]），而分娩之痛堪比癌症之痛。（大家还记得那个大着肚子顺产顺不下来又不让剖腹产痛到跳楼的孕妇吗）

我们的无痛分娩普及率非常非常低，而欧美发达国家的全程无痛分娩普及率百分之八九十了。有一个外国的助产士姐妹说她就没见过不打无痛的顺产。

是我们不想打无痛吗？很多姐妹说是压根打不到，生之前说的好好的，到生的时候没有麻醉医生，医生去给别的手术麻醉去了。为什么分娩的时候没有麻醉医生了，是医疗资源不足吗？为什么别的很多手术都要打麻醉都会安排麻醉医生，偏偏到了分娩这里就麻醉医生不够了呢？同样都是痛，为什么分娩的痛可以被忽视？

还有很多时候因为麻醉医生不够所以无痛分娩通常也不给打全程，开了两三指才给打，到生的时候为了不影响产程可能就停了[裂开]
但是一个在外国做助产士的姐妹说，打了无痛即能做到无痛又能感觉到宫缩去发力也是可以做到的。为什么我们做不到？
还不是因为根深蒂固的“哪个女人生孩子不痛吗”？还不是女人地位低医疗资源没有向产科倾斜吗？还不是因为长期以来的对女人的痛苦视而不见吗？[揣手]

所以在无痛分娩普及率很低的情况下，一味的指责产妇怕痛而选择剖腹产，一刀切的设置剖腹产指征难道不是懒政吗[裂开]
加强无痛分娩的普及力度，提高助产麻醉技术，重视产科，（提高麻醉医生待遇），才是重要的。

很多女生害怕顺产的侧切，虽然理论上来说如果产妇学会用力收力了孕期健康饮食控制好胎儿大小等有时候可以不需要侧切，但是实际情况是大部分都图省事直接侧切了。
（其实侧切切的是阴道的皮肤，相比于子宫被切，单纯对比两个切，还是阴道侧切的伤害更小。）

顺产跟剖腹产，有人说顺产相当于考试，有人只能考30分，有人可以考90分，顺产是基本上全凭产妇个人体质去生去考试的，能不能顺利基本上全凭产妇自己身体情况和运气，各方面都恰到好处的顺利的90分顺产自然是最理想的，损伤最小的。

但是顺产的过程中意外太多了，相当于赌，有时候产前评估很适合的，可以考个90分，生的时候出现了意外，宫颈阴道严重撕裂脱垂，坐月子都坐了个把月，甚至有的撕裂到肛门直肠，粑粑从阴道漏出来。相当于考了个倒数。

而剖腹产是别人帮助你把孩子生出来，比较稳定，平均下来都可以考个60分，如果找个技术很好的给你剖，帮你把各方面并发症后遗症降到最低，也可以考个八九十分。
  
无论是顺产还是剖腹产都是很难的，因为创造孕育新生命本身就是相当于一命换一命的过程。

剖腹产跟顺产到底哪个好，这个话题已经被无数人讨论过无数遍了，不能光从医学上，也得从现实上去考虑一下。

一句话总结：能顺的就尽量顺，想剖的不能不让剖。

无论如何，生育权是女人的基本权利，生育权包括不生的权利，和生的权利。生的权利又包括，什么时候生，怎么生，生几个之类的的问题。
总而言之，生不生，怎么生，都应该是生育主体女性在充分了解的前提下的自主选择。
#不生孩子的核心本质是什么#
#梅州警方回应男孩疑似猥亵小女孩#
#我居然和奶奶早逝的女儿有一样的胎记#

#有哪些事生孩子前要知道#",深圳市,2024-03-16,Come77times,1564,1015,0.0,2579.0
7175870,这就是不买小米SU7的原因…[跪了][跪了][跪了],深圳市,2024-03-29,白头叔,1208,1025,0.0,2233.0
6022737,"赵小棠：我妈已经三天没打我了
赵小棠在家和朋友打架玩，把黑色的椰子壳灰洒得满屋都是，疯狂试探有洁癖的赵妈，面对镜头赵妈硬生生忍住动手了哈哈哈哈哈哈哈 #赵小棠 我妈已经三天没打我了#",深圳市,2024-03-26,资深综艺鹅,1199,1032,0.0,2231.0
1968316,"张远：家猫哪有野猫香
蒲熠星：妖妖灵吗，这里有人虐猫
#全员加速中#",深圳市,2024-03-15,资深综艺鹅,1144,1041,0.0,2185.0
1973156,"我愿称何浩楠为后陡门考古学家[笑cry]
翘个二郎腿开挖机把手机活埋了，又自己亲手挖出来，后陡门博物馆新鲜出土手机一个",深圳市,2024-03-15,内娱君,1144,1039,0.0,2183.0
8057197,"【冰阔乐愚人节专供】度娘活动现场EXO- M
#愚人节站姐团建# #决战站姐之巅#",深圳市,2024-03-31,来一杯冰阔乐吗,1291,690,0.0,1981.0
4260792,"「转+评」7 天后抽一位送 300 元红包。

ROG 幻14 Air 第一回盒：我心心念念的 ROG 幻14 Air 终于到了，接下来我的主力办公本就是它了。从 2015 年开始我就一直用 MacBook ，看看这次换到高端 Win 本是什么感受！   ​",深圳市,2024-03-19,我是HYK,1263,357,0.0,1620.0
4587190,"玩微博八年第一次被抄袭我的人搞禁言了🤐🤣🤣 
——————————
章节有更新 见图八 
——————————
章节有更新 见图九",深圳市,2024-03-20,小羊爱吃酱肘子,0,1582,0.0,1582.0
1741761,"#研死夫
还是研究员和人外老公呵呵呵",深圳市,2024-03-14,大地之母的汝晕,1311,245,0.0,1556.0
5512867,【刘耀文澄清】说无妄之灾谁才是真的无妄之灾？工作人员故意用刘耀文微博账号给队友立人设，反遭丁程鑫粉丝无故造谣，【从疑似参加考试到雅思成绩全部无图无证据】，一天下来没有照片证明刘耀文去考试，雅思需要账号密码非本人根本查不到，丁程鑫粉丝上蹿下跳造谣污蔑刘耀文也改变不了丁程鑫没有剧组要，22岁了还不如18岁的刘耀文实绩耀眼的事实。#丁程鑫# /#新生代演员刘耀文#,深圳市,2024-03-24,两颗银色子弹,1105,334,0.0,1439.0
2343673,网络视频：西方模拟俄罗斯按下核按钮2分钟后全境将受到北约饱和式核打击 http://t.cn/A6Ys9vVt ​​,深圳市,2024-03-15,深圳县令,214,1203,0.0,1417.0
51075,"如果你正在健身房认真锻炼，却被男人偷拍。照片被发到群里，被评价：“快来，老远都能闻到骚味。”其它男人开始呈现围猎的兴奋……你能怎么办？ 
愤怒，恶心，这无异于一种精神性侵，但想多一点就感觉无助。于是你屈辱，无奈，悲愤，想砸碎什么却不知道自己能砸碎什么。 

 照片里的姑娘是我的朋友林赛，这个故事发生3月5号，她完成了一次完美的反击。 
三八节到来之前，北京警方对这种造黄谣的行为给出了一个无可挑剔的应对方式，一种可以成为样本的方式。  

故事发生在北京。 
根据网络上已公开可查证信息，这个觉得自己“闻到骚味的”男人46岁，身份是某知名连锁酒店管理公司和咖啡管理公司的总经理。
资料显示拥有连锁门店105家。在北京拥有4家餐厅。
在公开采访里说话也是一套一套无可挑剔。  

群里297个女人讨论，怎么办。
在一连串或正确或错误，或简单或浮夸的主意被讨论过之后，大家突然发现：遇到这种事情的时候，如果不想以身试法，除了生气，好像只能继续生气。 
甚至会产出担忧：如果真的反击，被报复怎么办。 
而且这些方法都无法完成林赛最想做的一件事——她想光明正大地，大声向这个男人以及这些男人宣判： 你们这样做是错的！  

讨论了两个小时之后，林赛选择了最直接的方法：先报警。
 如果我们渴望一个法制健全的社会，那么在出事的时候，就得先求助于法律。  

派出所里，警察专业而冷静：询问了事情的始末，林赛掌握的证据，以及她的诉求。 
没有任何一个人质问她是否有任何“自己不妥当”的地方，没有任何一个人觉得她“是不是反应过激”。 
警察解释，从已有证据上看，这个男人没有犯法，但这个男人的确应该为自己的不当言行道歉。 
于是警察出动了。
 这个男人一再拖延，推诿，磨蹭，抓叛徒，还是被带到了派出所。
 林赛，就等在那儿。  

男人万万没想到，自己因为一次嘴皮子上的勃起就被带到了派出所。 
一个46岁的企业家，在警察面前被一个28岁的姑娘质问，逼到道德的墙角，软得像只被阉了的牛，甚至只能企图靠一泡尿拯救自己。
最终还是按要求录视频，发在先前的群里公开道歉。 
【全程7个回合，为方便阅读，详见下面图片】  

昨天有个电影热搜，推广热搜的内容叫#女人千万要小心青纱帐#。这种恐吓型的关心，或说关心型的恐吓过时而令人不适，原因好些网友和博主也都说了。
 并非提倡女人就不要小心青纱帐了，是更应该提倡由男人和女人一起消除这个世界上的这些“青纱帐”
你们以为受害的永远只会是女人么？  

特别感激代表着正义的人民警察在这个故事里给人带来的巨大安全感。
他们让一个女性在一次貌似不大，实则恶心的事情里，声音被听见，诉求被尊重。让不至于违法但绝对是错误的行为得到警示。

读到这个故事的男人下次再企图以言语完成精神性侵的时候心里会咯噔一下。  

会咯噔一下就对了。
女人怕了很多年了。让男人意识到女人也蛮可怕的，不是坏事。
至少这个故事里的这个男人有很长一段时间不会再敢在群里用下作的词语评论姑娘。 就算不怕姑娘，也该怕身边那些会一边跟你流口水，一边忍不住四处八卦的大嘴巴男人——而报应和惩罚，会四方八面袭来。  

姑娘们，如果下次有人再对你做出这种貌似不犯法但给你带来巨大不适的事情，你不要怕，让他们怕。
 三八妇女节快乐。 

#在中国式现代化中贡献巾帼力量#
#谢谢人民警察##妇女节放假是法定的半天节假日# 
#近半数女性认为安全感是自己给的#",深圳市,2024-03-07,蔻蔻梁,1309,75,0.0,1384.0
1699487,"#上海展会被红马甲刷屏了##赛博朋克风终究还是刮到了展会# 
上海AWE会展真的是遍地红，谁懂啊刚走进上海AWE会展就被一片身穿红色马甲的工作人员们吸引了，走两步就想跟红马甲对话打卡一下，原来是京东的采销人员，感觉能被锦鲤红照耀到呢！整个会场也超级赛博朋克，展台更是吸引人，一股强烈的科技感扑面而来，阵仗这么大原来是京东展台，即日起到22日期间，京东将首发上线数十款家电家居“闪电新品”，并提供以旧换新立减10%起、1元预定加享更多好礼、至高12期免息、限量新品0元购等多重福利，打开京东APP搜索“闪电新品”进入会场选购！一起感受科技改变生活的力量吧！",深圳市,2024-03-14,晨观视频,661,652,0.0,1313.0
8105725,"啊真的太危险了人就在烟花面前….应该马上调整..等走了再放也不迟
 ！最重要是人安全！

/_minghao_97",深圳市,2024-03-31,草莓记牛奶,911,372,0.0,1283.0
5145027,"#鹿晗0420生日快乐# 
【2024鹿晗生日企划：人生奇遇Run into Lu】
Part1: 相遇的奇迹｜地铁站台「对视」灯箱投放

纵然「奔赴」漫长
只为「抵达」一瞬
那一瞬视线的交叠
那一瞬心率的节拍
那一瞬相遇的奇迹

🦌本次投放灯箱选在站台轨道内，设计主题方向为相遇、对视、笔芯互动。无论是在忙碌的上下班途中奔波，还是在假日里独自或和朋友一起出行，相信在地铁抵达靠站，相遇对视的那一瞬间，我们都能尽情感受那无拘无束畅快的经历。
 
🚉针对地铁站点和站台灯箱位置，前期已进行多次实地踩点考察，展现效果以车厢实际停靠位置为准。

💛投放后欢迎在评论区分享创意打卡，有机会领取捕鹿q版周边一份。

🎙️本条微博抽取2️⃣位芦苇获得捕鹿q版周边一份。",深圳市,2024-03-22,捕鹿工作室,682,537,0.0,1219.0
8297508,"说（准备）演唱会的时候有成员们哭>>
🐯：明浩跳b2b 哭了
明浩接着说可能是太累了这样 自己知道自己不足 但因为想给粉丝们做好表演的心更强 所以战胜了 大家看得开心吗？ 以当然要做好的决心完成 /后面要给小明鼓掌🥺小宝疯狂摆手",深圳市,2024-03-31,草莓记牛奶,773,363,0.0,1136.0
6660058,"究竟是谁在背后支持许家印？二万亿的漏洞只被罚了四十亿，而大量的境外资产仅被追回四千万。这种待遇，是不是在当老百姓是傻瓜？那么，到底是谁在给许家印撑腰呢？这是一个需要深入思考的问题。
我认为，许家印事件不只是经济层面的问题，更涉及到社会公平正义。对于任何违法行为，都应该受到法律的制裁和惩罚。但是，我们也要意识到，在追求经济发展的同时，社会责任和公正同样重要。我们不能为了谋取私利而损害国家和人民的利益。因此，我们需要坚守法治原则，捍卫社会的公平正义，同时也要平衡好经济发展和社会责任之间的关系。
只有这样，我们才能实现可持续发展，保持社会的长期稳定。",深圳市,2024-03-27,超短仙掌柜,108,990,0.0,1098.0
5878576,"#趣评测三百万买车计划# 
恭喜我吧！
喜提极氪007[哈哈]    深圳",深圳市,2024-03-26,詹志斌同学,41,1034,0.0,1075.0
7089365,"赏哥看到热搜也惊呆了，没想到还有这种操作，这波到底是小米的问题还是消费者太过冲动？大家怎么看？
#小米汽车被曝出现多起退定投诉#

赏哥了解到，小米汽车上市第二天，维权平台上就出现了不少要求退还定金的投诉。3月28日，小米SU7正式上市，售价21.59-29.99万元。官方数据显示，小米SU7上市27分钟，大定5万台。然而有多位消费者表示，28日支付5000元下定小米SU7，第二天取消订单时却发现无法退还定金。而雷军在发布会上承诺过7天内无理由退订。

赏哥觉得，这次退订，大概率是因为有些人把买汽车当成买手机，看到发布会盛况忍不住下单，冲动完又开始后悔，导致退订数量在发布会后激增。

这次小米汽车价格公布后，赏哥也和不少朋友一样感到意外，不过，据悉，雷军接受内媒访问时透露，定价时最纠结的是盈亏点，又指公司有足够现金储备应对未来五年竞争。目前内地新能源汽车行业面对激烈价格战，雷军表示，小米有足够的现金储备应对竞争。

卷到极致的价格和万众瞩目的发布会，都是催生购买者消费欲望的导火线，因此销量一夜暴涨又退订也就不奇怪了

另外，部分网友表示，在销售过程中，小米确实有需改进的流程，确保信息明确，避免冲动消费导致的退定金问题，倡导理性消费。售后服务应完善，以保障消费者在购买决策中的权益。小米作为知名商家，应明确告知消费者购买流程中的信息，包括产品详情和退定金政策，以维护消费者知情权，同时必须遵守消费者权益保护法规，确保交易透明，对误导行为负责，保障消费者权益不受侵犯。

新能源汽车现如今已成发展大势，小米汽车的发布给市场带来了创新驱动力，赏哥希望各大国产品牌能够在合理竞争中成长，也希望消费者能理性购车，收获爱车。 http://t.cn/A6Tt7iN8",深圳市,2024-03-29,新知科技大赏,671,365,0.0,1036.0
4135428,今天，问界全系车型重磅OTA升级，M9也解锁了不依赖高精地图的城区NCA功能，这样问界全系车型就都完成了城区NCA的进化，实现全国都能开、越开越好开的智能驾驶体验！无论是高速公路、城市快速路，还是大小城市乃至乡镇的城区道路，问界汽车都能像“老司机”一样轻松应对，不仅让大家驾驶更舒适，也更安全！这次OTA升级还解锁了很多智慧新体验，让问界汽车的智能驾驶、主动安全都有了更大提升。感谢消费者的支持！我们将不断给大家带来技术体验升级，让大家的爱车常用常新！,深圳市,2024-03-19,余承东,305,665,0.0,970.0
5259257,"今晚汪小菲二次闯到大S家楼下，遭警卫报警带回警局。他在警局对着记者说：“我不是犯事到这，我是来报警的。第一，我的孩子被非法拘禁。第二我实名举报徐熙媛长期滥用药物。” 

#汪小菲直闯大S家发酒疯#",深圳市,2024-03-22,康熙万事屋,462,440,0.0,902.0
411724,"看了一下午广告公司Excel，世界真是个巨大的草台班子，什么东西都有。。。

广告打工互助（全国最全汇总版）里面附了其他地区表格",深圳市,2024-03-13,你别说还真是这样,603,221,0.0,824.0
8008693,"【关注+转发，抽一位粉丝送华为Sound Joy蓝牙音箱】
一款耳机造型另类，音质一般，不降噪隔音，还要1000以上，你能接受吗？本期就讲一点，聊聊这段时间我对华为FreeClip的一些体验[爱你]   ​",深圳市,2024-03-31,UX_有思,662,157,0.0,819.0
6427316,"深圳五大企业旗帜之一的万科令人失望了！深圳作为创新的前沿，前些年在科技的华为、互联网的腾讯、银行的招行、保险的平安、地产的万科都是被视为行业标杆的，也是土生土长的世界五百强。没想到万科作为龙头老大也会告急的程度，作为我喜欢的企业、也认为万科以前管理不错，所以可以说万万没想到的地步。

最终媒体到处传万科告急，出现欠债、债券和到期贷款无法解决问题，这对于一个标杆企业简直不可思议。看起来还是他们制度运行出问题了，扛不住房地产行业的冬天。一个企业，制度好了，就会从小企业慢慢变成大企业，一个大企业如果制度出问题了，就会慢慢衰退乃至倒闭，历史规律。能否度过冬天其实是各个企业的关键能力。

万科最大问题是一边喊活下去一边冒进拿地加杠杆，出现打左灯向右拐问题。这说明企业制度出问题了，要么就是战略识别和战略执行脱钩，人浮于事；要么就是有令不行，企业已经失控。每个企业从辉煌到轰然倒塌基本上都是一样的毛病，就在战略错误，企业失控。万科从这么牛的一个企业到面临轰然倒塌，也就是几年间啊；当然作为深圳地铁的子公司，估计要救是有资本的，看代价了。
恒大还有个造假，导致网友认为自作孽不可活，可万科是造假还是怎么回事，一直财报比较老实；从标杆到岌岌可危，真是变化太快了。

万科董事会架构也可以，高管也是老枪了，怎么就陷入泥潭了呢。
这说明很多可能是花架子或者战略能力不足。以前王石到处爬山玩水拿高薪被骂，但是他作为创始人，对万科起到看夜人作用，毕竟是行业老人，啥伎俩他看不透？所以他有一定威慑力作用，保证万科运营不会太离谱。从这一点看，留着王石对万科可能会更好，更稳健，可是历史没有如果。

冰冻三尺非一日之寒，万科质量品牌，设计各种问题不断冒出却改进少。这可能就是大企业的宿命吧。秦人不暇自哀，而后人哀之；后人哀之而不鉴之，亦使后人而复哀后人也。如果哪天万科步入恒大等企业的后尘，那真是太可惜了，深圳少了一面旗帜，也多了一个警钟。",深圳市,2024-03-27,HW前HR,302,494,0.0,796.0
7840393,"#成都来福士发生连续撞人事件##迈巴赫成都来福士连续碾压多人# #成都迈巴赫肇事司机已被控制#

看视频最后，肇事者这是咋了？嗑药了？       深圳",深圳市,2024-03-31,詹志斌同学,273,519,0.0,792.0
2105442,"🎁评论“美哭了”抽两个姐妹各送一条试穿！！

💃仙气满满！超惊艳的半身裙【女士流光纱百褶半身裙】开团！仅需💰36.9一条！法式流光纱面料，好绝啊！高级显质感！手感舒适柔软，轻薄有型，在光线的折射下波光粼粼！大裙摆设计，视觉效果上非常显瘦，可以遮挡掉身材上的任何缺陷！什么假胯宽、大腿粗，统统挡住！恰到好处的长度，不管是高个子还是小个子姐妹都能轻松驾驭！！各种上衣外套都能与它组成完美cp，妥妥的吸睛单品！均码最大可以穿到135斤！姐妹们放心大胆来尝试！！

图二！关注vx 公主号“尾货罗”找到团购入口！！
图二！关注vx 公主号“尾货罗”找到团购入口！！",深圳市,2024-03-15,俄罗斯什么值得买,26,760,0.0,786.0
6366612,"《韩国人来中国留学需要注意什么？》
——feat.田柾国
评论笑死我了啊啊啊啊啊啊🤣🤣🤣阿巴斯文学的风还是吹到我们弹这里了

/转载自小🍠，已授权 ​",深圳市,2024-03-27,考古灯泡,592,193,0.0,785.0
6943267,误触SU7的各种奇葩理由，还建起了维权群，我说有些人别太离谱啊哈哈哈哈哈哈#小米回应无法退定金问题# #小米su7#,深圳市,2024-03-29,姜姜好不辣,555,226,0.0,781.0
968292,行人突然鬼探头闯高速，问界新M7 AEB 130km/h避让，直接避开行人，救了行人也救了车主，太猛了。。。如果是人开可能根本来不及反应。,深圳市,2024-03-14,科技有意思,619,129,0.0,748.0
4299257,【🧹】Omega X成员疑似猥亵公司理事,深圳市,2024-03-19,嫂嫂你别这样,286,441,0.0,727.0
4489775,"#东航致132人遇难事故调查进展发布#

看了下，飞机没啥问题，行李没啥问题，天气没啥问题，相关工作人员资质没啥问题。 ​​",深圳市,2024-03-20,胖虎鲸,77,641,0.0,718.0
7912268,"🎁🎁🎁转评“今晚七点冲冲冲”抽两个100！
姐妹们！今晚保税仓专场图文版全预告来咯！记得点开大图仔细看哈！今晚全场高速！各种价格疯炸！各种抽奖抽免单疯炸！各种好价现场再直降！更多惊喜晚上七点tb有求必应罗直播间开！
#31号晚七点有求直播 美妆保税仓专场#

🔥🔥🔥全场过款视频戳：http://t.cn/A6TVPTK5
🔥🔥🔥今晚直播间定时先预告：
20:00 克雷德香水首播秒杀！6款香味任选！
20:30 雅顿橘灿精华两位数炸！6支打包带走！
21:00潘海利根香水十件套秒杀！限量300份！一开头炸飞！！！",深圳市,2024-03-31,俄罗斯什么值得买,364,354,0.0,718.0
67016,看了下IP地址，嗯，没毛病，是真事。[开学季] ​​,深圳市,2024-03-11,王虎的舰桥,483,232,0.0,715.0
4340600,"祁煜人气奖获奖人
不问自取我二创的BGM了吗？取了并且承认了
sk玩家自投的大屏热度蹭了吗？蹭了
鱼的人气奖要求是什么？原创

即使她获奖的那条是大屏前抽卡。那她也不是第一个去大屏下面抽卡的人，这个创意也不是原创。是模仿早在一月就有玩家这样做了。
请问她大屏下抽卡的视频有原创含金量吗？
这样的号大屏下拍了一个抽卡视频获得了鱼生日的人气奖，合理吗？
从原创的角度，她除了点赞多还有任何可取之处吗？

原帖指路： 
诉求：希望sk尽快给回应和合理的解决方式
#恋与深空[超话]##恋与深空#",深圳市,2024-03-19,幺零夭翎YaoLing_猫猫头版,259,437,0.0,696.0
