,content,city,date,id,n_repost,n_comment,n_like,influency
8280408,18//@于荣有智_:哦 什么时候给智恩涵开通微博？,汕尾市,2024-03-31,炸毛初七,0,0,0.0,0.0
8286076,好漂亮 超用心！[羞嗒嗒][打call],汕尾市,2024-03-31,鞠婧沂,0,0,0.0,0.0
8252556,"限量3元补贴！随时结束！

【史低26.9】维达 吾皇湿厕纸40片*5包+赠湿巾40片

用了以后就再也离不开它尤其是经期那几天！用这个擦干爽又舒服~用完直接丢马桶就行！ ​​​   ​​​",汕尾市,2024-03-31,挖券大叔,0,0,0.0,0.0
8284161,再给我女搞那个死黑长直试试呢,汕尾市,2024-03-31,咕饵,0,0,0.0,0.0
8288419,//@榭殊:杨超越工作室为什么要恶人先告状，从21年粉群大规模下场造谣ab抢她资源再到今年哪次不是杨超越粉丝先撩，杨超越如果不想被骂那就管好自己的粉丝,汕尾市,2024-03-31,需要帮助吗这位小姐,0,0,0.0,0.0
8252985,自己微博天天往yxh那跑还不让别人看啊 我就看了咋地吧 反正你们犯贱是事实 搞清楚哦 不是我们赶你走的 是你没脸待着才是 毕竟谁家好乔s线上线下搞anti啊[泪][泪],汕尾市,2024-03-31,热于助人远离精神病,0,0,0.0,0.0
8256633,#肖战官宣代言#这两天收了好多快递，各种平台的，我的生活离不开肖战代言[打call][打call]#肖战猫人全球品牌代言人# ​​,汕尾市,2024-03-31,该用户没有名字咋办,0,0,0.0,0.0
8278493,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8234001,围观,汕尾市,2024-03-31,小猫西扭,0,0,0.0,0.0
8257450,#腾讯人工[超话]#尊敬的腾讯工作人员 你们好！我的微信号于2024年2月24号被封  我重新登录后发现 微信被临时限制自助解封失败 还请腾讯工作人员能给我一个改正错误的机会 我承诺将严格遵守《微信个人账号使用规范》不再违规 该账号对我来说非常非常重要 我的生活和工作学习都离不开微信 该账号已使用多年 现在已经严重影响我的生活 以及工作学习都不能顺利展开 无法及时回复消息 如果是当然是我不规范使用造成的后果 我已意识到了自己的错误 恳请腾讯工作人员给予解封 麻烦处理一下#腾讯人工[超话]# @腾讯客服 @腾讯客服 @腾讯客服 @腾讯客服电9可,汕尾市,2024-03-31,用户7912610038,0,0,0.0,0.0
8291545,/:尊重应当是双方互相给予的，所以也请@杨超越工作室 就杨超越粉丝【率先】内涵、攻击、辱骂杨颖及杨颖粉丝，【无故造谣】杨颖女士私生活，大肆传播【不是言论】的行为进行约束。维护自身权益固然值得学习，但粉丝群体频繁主动惹事亦需要艺人做出回应。大度不代表沉默，选择性回应也并非是完全占理者。,汕尾市,2024-03-31,心系颖酱,0,0,0.0,0.0
8228071,转发微博,汕尾市,2024-03-31,皮蛋solo粥粥啊,0,0,0.0,0.0
8287501,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8287842,//@咕噜咕噜柑茶_://@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,汕尾市,2024-03-31,杨了个小颖-,0,0,0.0,0.0
8234164,//@下雪天一定要拥抱:尊重应当是双方互相给予的，所以也请@杨超越工作室 就杨超越粉丝【率先】内涵、攻击、辱骂杨颖及杨颖粉丝，【无故造谣】杨颖女士私生活，大肆传播【不是言论】的行为进行约束。维护自身权益固然值得学习，但粉丝群体频繁主动惹事亦需要艺人做出回应。大度不代表沉默,汕尾市,2024-03-31,海盐芝士颖-,0,0,0.0,0.0
8236479,//@海岛诗意:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,汕尾市,2024-03-31,秋秋yyjes,0,0,0.0,0.0
8256829,我觉得包上恩长得像我关注的一个潮汕白富美博主，不过那个博主比她还要漂亮很多，而且她的日常真的很潮汕，早婚早育，嫁了有钱的老公，生了宝宝，爱漂亮，爱打扮，自己做点小生意，平常就和小孩玩，在家附近喝喝茶吃吃小吃小零食晒晒太阳出门走走逛逛，她家的装修看起来也很潮汕，还有很多个姐妹，画风看起来算是很接地气了，跟我身边的潮汕女人如出一辙，和网红精致风不是一挂的，可是她长得就也是蛮精致蛮冷清的风格，不过她给人的感觉和那个包上恩一样，少女妩媚风。现实中不认识这种类型的，好想在线下遇见她。,汕尾市,2024-03-31,风水宝地_花见花开_,0,0,0.0,0.0
8293286,我的命不是命？[微笑],汕尾市,2024-03-31,Jenrudyjane,0,0,0.0,0.0
8226892,如愿以偿 ​​,汕尾市,2024-03-31,我cai不是乖乖,0,0,0.0,0.0
8257748,"海底捞 虎皮凤爪2支*3件，拍3件￥16.9，到手共6只，有香辣、卤香、火锅味的 ​​​，个大饱满，筋弹肉厚，软糯好吃，解馋或者加螺蛳粉里加餐！
点：",汕尾市,2024-03-31,灿灿妈咪是个购物狂,0,0,0.0,0.0
8261671,突然想到之前夸我眉骨好看 我就美滋滋 ​​,汕尾市,2024-03-31,zxzx-1,0,0,0.0,0.0
8236792,转发微博,汕尾市,2024-03-31,Ghost_养乐多,0,0,0.0,0.0
8251906,啊啊啊啊啊太可爱了这个小家伙,汕尾市,2024-03-31,MEDSYH,0,0,0.0,0.0
8238657,蛙趣好漂亮 用心啦 一切顺利,汕尾市,2024-03-31,悸祎树繁花夙愿,0,0,0.0,0.0
8284876,转发微博,汕尾市,2024-03-31,高山灵境,0,0,0.0,0.0
8228163,好奇怪怎么每次去汕头都是吃泰国菜笑死了 ​​,汕尾市,2024-03-31,Tionois,0,0,0.0,0.0
8257123,-//@咕噜咕噜柑茶_://@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,汕尾市,2024-03-31,杨了个小颖-,0,0,0.0,0.0
8226373,分享了头条文章（揭东考电焊证怎么报名?考证内容概括2024/3/31）   ​​,汕尾市,2024-03-31,xutongtang,0,0,0.0,0.0
8252472,"18岁
拿下[doge][doge]",汕尾市,2024-03-31,求求上天赐给我一个男朋友吧,0,0,0.0,0.0
8249914,"粒上皇板栗仁50g*5袋，19.9入！！

精选香甜软糯即食板栗小包装栗子仁休闲零食！ ​​​  ​​​",汕尾市,2024-03-31,白菜佰,0,0,0.0,0.0
8217189,"达芙妮 无痕无钢圈内衣，29.9，背心款、可调节肩带款两种款式，有黑色、肤色、灰色、粉色等多种颜色可选，尺码S-XXL，最大穿到160斤。
点：  ​​",汕尾市,2024-03-31,Ami爱挖券,0,0,0.0,0.0
8257791,"海底捞 虎皮凤爪2支*3件，拍3件￥16.9，到手共6只，有香辣、卤香、火锅味的 ​​​，个大饱满，筋弹肉厚，软糯好吃，解馋或者加螺蛳粉里加餐！
点：  ​​",汕尾市,2024-03-31,Fashion-金哥推荐,0,0,0.0,0.0
8264033,"有没有一种能从这个世界悄然无息消失的方法啊
挺想去死的哈哈哈 但是一想到爸妈白发人送黑发人我就心痛 但我真的觉得自己快活不下去了 我的存在就是个累赘 好恨 我好恨你们 没有能力为什么要生那么多小孩 把我生出来只管我的吃喝 我感受不到什么爱 把小孩子生出来 不是只负责吃喝就可以的 我需要爱 我需要很多很多爱 可是不管是父母那里还是姐姐那里 我感受得到的只是我在拖累你们 我也不想拖累你们啊 可我也真的很爱你们 我不忍心看你们那么辛苦还要为了我的生活费张罗  我一点也不想伸手向你们要钱 我真的没办法了 我没钱了 我忍不住开口跟你们说我没钱了 得到的一句“我也没钱” 我开始痛恨你们 为什么 上大学我自己挣了点生活费就可以觉得我自己可以百分百养我自己 可我也只是 心疼你们不想跟你们要那么多钱 我才高考完第二天就去打工。我的懂事没有人看在眼里，我真觉得我挺懂事的。可我也好过分，爸妈那么辛苦了 你一点也不体谅他们，你还恨他们跟你哭穷。嗯嗯 从小到大的这种教育，我也从来没有过自信。我刻在骨子里的自卑 全都拜原生家庭所赐 我真复杂 我一边心疼你们一边恨你们把我生下来 我宁愿自己不要出生 但我已经活了二十多年了 我现在每个月都来一个想死的想法 我自己都快被击垮了哈哈哈 我又不舍得你们心疼 
神金哈哈哈哈哈哈哈哈哈哈哈哈哈。哈哈哈哈哈哈哈哈哈挺有病的就是说。
所以怎样才能悄无声息的从这个世界里离开 就像我没来过一样[允悲]真的累了 我活够了[允悲]带我走吧求你了",汕尾市,2024-03-31,我再吃一口7878,0,0,0.0,0.0
8266432,我呕,汕尾市,2024-03-31,mikakko_,0,0,0.0,0.0
8264069,"折一瓶💰9块不到❗️广东这边从小用到大的国货沐浴露[我来了]

 读书的时候超爱用它，便宜大碗一瓶能用好几个月！质地比较稀流动性很强，不是廉价香精味，洗完很好冲洗不会假滑，还有淡淡留香～[跪了]超市一瓶29.9❗️

澳宝 缤纷美肌沐浴露680ml*2➕500ml 💥¥26.9 ​​​  ​​​",汕尾市,2024-03-31,挖券大叔,0,0,0.0,0.0
8242714,转发微博,汕尾市,2024-03-31,海胆吃山竹,0,0,0.0,0.0
8248420,资本拍的剧都是依托答辩[二哈] ​​,汕尾市,2024-03-31,-明月长随飞鸿-,0,0,0.0,0.0
8216225,我开始有点卡了…想砸了信号屏蔽器[怒] ​​,汕尾市,2024-03-31,碳酸加点严,0,0,0.0,0.0
8226053,转发微博,汕尾市,2024-03-31,遥远的彗星一直在这里,0,0,0.0,0.0
8274231,分享图片 ​​,汕尾市,2024-03-31,feach6407156304,0,0,0.0,0.0
8264625,转发微博,汕尾市,2024-03-31,嗯557912境,0,0,0.0,0.0
8230235,转发微博,汕尾市,2024-03-31,医美美妆SherrysLAB,0,0,0.0,0.0
8229320,转发微博,汕尾市,2024-03-31,adelllllllo,0,0,0.0,0.0
8215883,"【钙尔奇维d钙片成人液体钙软胶囊柠檬酸钙碳酸钙男女父母送礼】
【原价】102元
【券后价】66元
---------------
❥拷贝打开️🍑寳买/ CA6496 owLxWpVKggz/ ​​",汕尾市,2024-03-31,用户7903922077,0,0,0.0,0.0
8219528,#时代少年团[超话]#你在幻想我吗😳,汕尾市,2024-03-31,七小炸_酷,0,0,0.0,0.0
8277259,转发微博,汕尾市,2024-03-31,孜然味火柴,0,0,0.0,0.0
8224081,对花对酒，落梅成愁，十里长亭水悠悠。,汕尾市,2024-03-31,高山灵境,0,0,0.0,0.0
8215292,#时代少年团直播#他妈的。 ​​,汕尾市,2024-03-31,风年热恋1992,0,0,0.0,0.0
8216834,"#杨紫麦承欢#｜#杨紫承欢记#

我知道遇见你不容易，错过了会很可惜，我不希望余生都是回忆，想余生每天都是你 风雨如晦，鸡鸣不已，既见美女，云胡不喜！ @杨紫@杨紫

  ​ ​​",汕尾市,2024-03-31,Z夜熙枫86413,0,0,0.0,0.0
8229939,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8281237,"花印进口祛痘凝露精华25ml，19.9，0香精0色素0激素，快速消褪痘痘+淡化痘印+抑制反复，点涂在痘痘上就行，冰冰凉很舒服，适合油痘肌，这款还挺温和的！
点：  ​​",汕尾市,2024-03-31,省钱baby,0,0,0.0,0.0
8215390,转发微博,汕尾市,2024-03-31,v穆曦v,0,0,0.0,0.0
8216461,#王一博追风者# //@王一博奶瓶管家:今晚魏若来名场面来了+1#王一博追风者# wyb#王一博[超话]#,汕尾市,2024-03-31,博的雅典娜_152,0,0,0.0,0.0
8242737,分享了头条文章（清远考电焊证如何报名?培训经验详解2024/3/31）   ​​,汕尾市,2024-03-31,用户7912911271,0,0,0.0,0.0
8223942,救命啊微博我恨你，发条信息难得要死[苦涩] ​​,汕尾市,2024-03-31,唔哩咖哩,0,0,0.0,0.0
8280383,#时代少年团周边中转站[超话]#67条纹白衣 两张50不包 广东内55包邮 ​​,汕尾市,2024-03-31,小祺說想我咯,0,0,0.0,0.0
8216549,笑一笑十年少   ​​  汕尾·保利金町湾度假区,汕尾市,2024-03-31,快乐的大白兔奶糖_,0,0,0.0,0.0
8217890,"#博君一肖[超话]#🦁🐰#博君一肖# 

“还在原地，依然爱你。” ​​",汕尾市,2024-03-31,糕冷小桔子_,0,0,0.0,0.0
8263295,#王一博追风者# //@王一博_9785动力星球:#王一博[超话]#wyb#王一博追风者#  虽步步艰难，但所有人都在努力向前。今晚继续看魏若来分析案情@UNIQ-王一博,汕尾市,2024-03-31,SS玻璃鞋_965,0,0,0.0,0.0
8243932,刘宇宁，用舞台感染他人,汕尾市,2024-03-31,符琼粤,0,0,0.0,0.0
8254166,"限量5元补贴！随时结束！

【PDD💰26.9】南极人 夏凉被

全尺寸一个价，麻溜去抢最大尺寸很超值 [哇]品质真的好！夏天绝对涨价[吃瓜] ​​​   ​​​",汕尾市,2024-03-31,白菜佰,0,0,0.0,0.0
8223961,转发微博,汕尾市,2024-03-31,遥远的彗星一直在这里,0,0,0.0,0.0
8220250,#王一博追风者# //@王一博_9785动力星球:#王一博[超话]# wyb#魏若来大闹发布会#魏若来@UNIQ-王一博 难忍余志英颠倒黑白的发言，大骂着冲上前去辩驳，场面一度不可收拾。,汕尾市,2024-03-31,玻璃鞋_965,0,0,0.0,0.0
8273277,3月29 ​​,汕尾市,2024-03-31,济济济济济济公丹,0,0,0.0,0.0
8226618,转发微博,汕尾市,2024-03-31,皮蛋solo粥粥啊,0,0,0.0,0.0
8221362,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8264767,顺着电线杆来啦[爱橙橙],汕尾市,2024-03-31,·小周要吃范,0,0,0.0,0.0
8255010,上班就很致郁了。不需要你们再走这种阴间风…而且你们有几个人能撑得起阴气…醉了哈，还割韭菜，直接一年整一个正规回归不行吗，这是在干什么//@一天到晚想吃麦麦:转发微博,汕尾市,2024-03-31,一天到晚想吃麦麦,0,0,0.0,0.0
8230052,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8220862,宇宙很大，星系很多，恒星多如牛毛，行星不计其数，卫星无穷无尽，而你只有一个。💜💜 @罗云熙Leo  #罗云熙颜心记# [音乐]#罗云熙江心白#,汕尾市,2024-03-31,执笔画素颜leo14,0,0,0.0,0.0
8225147,"放假的时候跟3D去探店啦!!
去了宝体那边的cabby coffe
喝了好喝的拿铁吃了好吃的蛋糕
放假真快乐!!我爱放假!!

T9 工作的时候收到3D请我喝something for的焦糖饼干拿铁!真幸福~   ​​  深圳",汕尾市,2024-03-31,Manki是个大白饼,0,0,0.0,0.0
8294967,//@卓玛吉朵呀:也请杨超越工作室干预杨超越粉丝行为。杨超越数个粉丝发布的多条博文用低俗语言对杨颖女士进行无端造谣，严重侵犯杨颖女士名誉权，且与清朗行动相违背。诽谤性言论对杨颖产生了伤害，并对网络环境造成了严重污染。麻烦早日排除妨害。@杨颖工作室 @你的助理cd,汕尾市,2024-03-31,睡睡平安-7,0,0,0.0,0.0
8273514,转发微博,汕尾市,2024-03-31,BigBlack619,0,0,0.0,0.0
8239046,//@他回精神病院了://@出版人周筠://@深圳县令://@黄角树:那就是妥妥的无期徒刑了。,汕尾市,2024-03-31,司令本V,0,0,0.0,0.0
8255585,#全员加速中全员喜提新职业##珠海横琴长隆10周年# @横琴长隆 康康我！看看我！我是不是看得最认真的宝子[心][心]六年前自己去珠海长隆看企鹅，今年是十周年了更要带孩子也去看看了！一边看全员加速中，紧张刺激，一边欣赏着长隆各种各样的海洋动物，真是视觉盛宴！祝福#珠海横琴长隆海洋王国# 十周年生日快乐哦[心][鲜花],汕尾市,2024-03-31,吴真宣-,0,0,0.0,0.0
8216945,不！许！开！要开来广东开 我OUT了！[跪了] ​​,汕尾市,2024-03-31,-奶香味小昂-,0,0,0.0,0.0
8282285,转发微博,汕尾市,2024-03-31,起个简简单单的名字,0,0,0.0,0.0
8231899,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8293842,笑得直供痛。， ​​,汕尾市,2024-03-31,Croissantmas16,0,0,0.0,0.0
8220139,转发微博,汕尾市,2024-03-31,极--幻想,0,0,0.0,0.0
8243519,转发微博,汕尾市,2024-03-31,遥远的彗星一直在这里,0,0,0.0,0.0
8265983,"限量3元补贴！随时结束！

【史低26.9】维达 吾皇湿厕纸40片*5包+赠湿巾40片

用了以后就再也离不开它尤其是经期那几天！用这个擦干爽又舒服~用完直接丢马桶就行！ ​​​   ​​​",汕尾市,2024-03-31,逗比白菜菌,0,0,0.0,0.0
8242956,#郑合惠子工作室发声#提问：内娱有因为官博没发配角工作室发声的吗[笑cry]我真服了，这姐咋这么🍵呢，就她那演技也配吹好只不过是鞠婧祎的衬托罢了，你们真是没吃过细糠。纯路人，我实在是看不懂这姐的骚操作天天发声一个友情出演的wcl搞得跟女主一样。啊？不是说从不拉踩吗？好无语#郑合惠子演技##郑合惠子发声##郑合惠子是友情出演#,汕尾市,2024-03-31,今天也吃鸡蛋英了吗,0,0,0.0,0.0
8247406,让我去当幼师真的不怕我把小孩打死吗 ​​,汕尾市,2024-03-31,本人忌,0,0,0.0,0.0
8215086,#Les表白墙[超话]#广东的这么少吗[衰][衰][衰]，让我谈个广东的吧[老师好]，我高三牲，毕业了可以面基[酸]，属性什么的我能滑，卡身高我就无能为力了[泪] ​​,汕尾市,2024-03-31,仴夜啈冨,0,0,0.0,0.0
8263391,#王一博追风者# //@王一博酷豹会:#王一博[超话]#wyb#王一博追风者# 今晚看魏若来奋力抢救却再度受伤[可怜]@UNIQ-王一博,汕尾市,2024-03-31,椰啵丝丝甜_161,0,0,0.0,0.0
8225875,转发微博,汕尾市,2024-03-31,遥远的彗星一直在这里,0,0,0.0,0.0
8234797,尊重应当是双方互相给予的，所以也请@杨超越工作室 就杨超越粉丝【率先】内涵、攻击、辱骂杨颖及杨颖粉丝，【无故造谣】杨颖女士私生活，大肆传播【不是言论】的行为进行约束。维护自身权益固然值得学习，但粉丝群体频繁主动惹事亦需要艺人做出回应。大度不代表沉默，选择性回应也并非是完全占理者。,汕尾市,2024-03-31,海盐芝士颖-,0,0,0.0,0.0
8228775,我很好奇 上星剧不谈收视你上什么星？做纯网剧不香吗？ 不用几年，就几个月后，谁家拉电视剧实绩表格，不是先看收视再看播放量。实绩这东西 有就是有 没有就是没有 难不成在央一羊八演经典打鬼子的剧 就因为一定会有好收视就可以开除实绩？ ​​,汕尾市,2024-03-31,埋听伙根,0,0,0.0,0.0
8250087,#请国乒公平对待樊振东#,汕尾市,2024-03-31,CQLLL0,0,0,0.0,0.0
8229796,转发微博,汕尾市,2024-03-31,真的ukelele,0,0,0.0,0.0
8250847,//@小嘛小二浪呦:评论区这张图里网暴犯们的嘴脸值得大家重温下[笑哈哈]只能说餐券确实只能发烂发臭，但努力的人会有回报了   //@苹果兔兔糖://@盖世英雄玉椒龙 :我当时一直怼那几个网暴她的博主。恭喜她！//@徐记观察 :真是好孩子[赞][赞]羡慕那么有自主学习能力的孩子。,汕尾市,2024-03-31,CQLLL0,0,0,0.0,0.0
8225281,//@Beeenila_ :恋蠢癖犯了//@永0一 :好几把蠢,汕尾市,2024-03-31,-我是静香-,0,0,0.0,0.0
8247715,#邓为工作室# 这才是粉圈需要的大粉[允悲]工作室不营业丑妆造不让粉丝日工作室的大粉怎么回事[挖鼻]进内鬼？还是总统觉得小匠太小了没必要任它摆烂消耗你哥流量[挖鼻],汕尾市,2024-03-31,在给烟囱卉卉上坟,0,0,0.0,0.0
8239582,转发微博,汕尾市,2024-03-31,爱吃小莓,0,0,0.0,0.0
8257218,恩……你好好宣传音综，其他下次再……哈,汕尾市,2024-03-31,宁Fall,0,0,0.0,0.0
8241940,从现在开始～还有五个坑要填满才能开开心心的生活。加油吧！[努力]     ​​  汕尾·海丰,汕尾市,2024-03-31,用户7912077359,0,0,0.0,0.0
8224142,！！真的！！双向奔赴且热烈！[哇][哇],汕尾市,2024-03-31,宁Fall,0,0,0.0,0.0
8234385,天气优良   ​​  汕尾·旗山寺,汕尾市,2024-03-31,J铠shco,0,0,0.0,0.0
8232393,回信息慢的要死 ​​,汕尾市,2024-03-31,不想取名不想取名1nn,0,0,0.0,0.0
8248751,转发微博,汕尾市,2024-03-31,愿你遇良人--,0,0,0.0,0.0
8266423,"#DYG对战WE#
【深圳DYG vs 西安WE赛前海报】
深圳DYG 《百变小鲨之网球鲨》
西安WE《不忘千里远，织梦亦成真。》
比赛加油[打call]
#2024kpl春季赛# ​​",汕尾市,2024-03-31,熊熊无聊_,0,0,0.0,0.0
8233041,"#忘川风华录手游[超话]#求助帖，让我看看你们是用什么阵营过的幽墟端华吧[泪][泪]打了一个小时还是过不去，为了这关没有毒队的我特地拉了吕雉和冯梦龙，重置了法阵，磨到二十回合结束了boss还剩一半的血量，真的很想报警
而且这一关可以带端华吗，我看评论有人说这一关狗川的数据设置反了，带了端华会给怪物增益",汕尾市,2024-03-31,我的命是热水给的w,0,0,0.0,0.0
8239553,//@雾茵悸颖-决战中考版:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。维护杨颖权益,汕尾市,2024-03-31,诉雨奏寂屿_,0,0,0.0,0.0
8214985,罗渽民是仙女吧 这么美,汕尾市,2024-03-31,就素怎么,0,0,0.0,0.0
8218928,好累啊 想马上就退学了呢 ​​,汕尾市,2024-03-31,把泥萌都鲨了,0,0,0.0,0.0
8249636,#腾讯人工[超话]#尊敬的腾讯工作人员 你们好！我的微信号于2024年2月24号被封  我重新登录后发现 微信被临时限制自助解封失败 还请腾讯工作人员能给我一个改正错误的机会 我承诺将严格遵守《微信个人账号使用规范》不再违规 该账号对我来说非常非常重要 我的生活和工作学习都离不开微信 该账号已使用多年 现在已经严重影响我的生活 以及工作学习都不能顺利展开 无法及时回复消息 如果是当然是我不规范使用造成的后果 我已意识到了自己的错误 恳请腾讯工作人员给予解封 麻烦处理一下#腾讯人工[超话]# @腾讯客服 @腾讯客服 @腾讯客服 @腾讯客服电9可谢谢,汕尾市,2024-03-31,用户7912610038,0,0,0.0,0.0
8250309,//@Margelatu:少数幸运的面朝黄土背朝天种地一辈子，大多数成为史书上“斩首x万”“掳人口牲畜x万”中的那x万分之一。这些人不懂：阶级社会中人的待遇是按照血缘分配的，跟你的能力见识毫无关系。而且你大学里读书得来的那点见识真比得上人家杀人放火得来的见识？,汕尾市,2024-03-31,yz0330,0,0,0.0,0.0
8264437,🖤少圈无是非～   ​​  汕尾,汕尾市,2024-03-31,1T吖,0,0,0.0,0.0
8238422,转发微博,汕尾市,2024-03-31,CQQ加油就是了,0,0,0.0,0.0
8266397,转发微博,汕尾市,2024-03-31,用户7499125284,0,0,0.0,0.0
8216119,[话筒][话筒][话筒],汕尾市,2024-03-31,五星聚,0,0,0.0,0.0
8240580,韩国人傻逼？你们知道朴成训顺毛多难得不 老子看了一年中分好不容易顺个毛你们又在那叫叫叫说帅的人就该露额头 好死滚 ​​,汕尾市,2024-03-31,净说废话bot,0,0,0.0,0.0
8250520,。//@咕噜咕噜柑茶_://@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,汕尾市,2024-03-31,杨了个小颖-,0,0,0.0,0.0
8218723,辛苦啦宣宣,汕尾市,2024-03-31,续写与祎,0,0,0.0,0.0
8226557,"#黄旼炫周边中转[超话]# 
付邮送 广东运费7广东外8
之前看剧的时候好感买了专 现在没什么感觉了 出不掉就送给有缘人吧✌🏻左边那张有出厂瑕 会有很多小礼物 之前自己印的和自己约的稿子 ​​",汕尾市,2024-03-31,Koi_0205,0,0,0.0,0.0
8224450,我好想趁着夜色去你世界梦游(●'◡'●) @杨紫,汕尾市,2024-03-31,旎的大眼睛,0,0,0.0,0.0
8231310,转发微博,汕尾市,2024-03-31,黄文彪H,0,0,0.0,0.0
8217922,#tws 睡觉# 够了 吐司一群粉丝别瞎逼逼了，想怎么样啊？你骂人还有理哇，第一次看怎么嚣张的粉丝 我知道粉丝行为勿上升正主 团员都挺好的 就是粉丝有点贱贱哒！我明白 吐司刚刚开完演唱会 确实累。都是方时赫安排的 没办法！就别在那里瞎逼逼了 你骂归骂 别上升到正主啊哥们[笑cry]受不来了你们一些贱贱哒粉丝！都挺好的 就是吐司的某些粉丝有点贱贱哒！,汕尾市,2024-03-31,肉肉要solo,0,0,0.0,0.0
8238421,#白鹿[超话]##于正说衡门有狐播完白鹿就是超一线#滚啊[允悲] ​​,汕尾市,2024-03-31,吃洋芋_my,0,0,0.0,0.0
8231345,没🐴的东西跟英短一样到处乱窜，傻狗//@搞机Time :锁单率20%-30%，还是昨天的数据[偷笑],汕尾市,2024-03-31,派蒙酱香饼o,0,0,0.0,0.0
8227387,转发微博,汕尾市,2024-03-31,用户成紫艳一商悦妈,0,0,0.0,0.0
8255263,#卡布叻一代男团[超话]#喜欢极了！！天天循环！,汕尾市,2024-03-31,克莱因蓝海之恋,0,0,0.0,0.0
8235635,//@2049年的世界:一直就有这种现象。当女性号召或者被号召或者尝试去做积极的奋斗或者奉献的时候，会被现代女权所批判，因为这被认为是迎合“男权”主导的主流社会的献媚；但当她的努力取得成功获得荣誉的时候，现代女权就凑上来试图分享荣光。再概括些，就是：争抢好处，嘲笑付出。,汕尾市,2024-03-31,在这之前请吃烤红薯,0,0,0.0,0.0
8247579,大姐昨天特意在深圳给我寄过来了两只大大的走地鸡[允悲]说实话，我一收到信息我都怕了，因为我最不会弄这些了，怎么切啊，不会啊真的不会啊[晕][晕][晕][晕][晕] ​​,汕尾市,2024-03-31,你知道小豆豆吗_,0,0,0.0,0.0
8250647,买//@咕噜咕噜柑茶_://@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,汕尾市,2024-03-31,时安漫颖颖_,0,0,0.0,0.0
8220963,转发微博,汕尾市,2024-03-31,皮蛋solo粥粥啊,0,0,0.0,0.0
8228053,转发微博,汕尾市,2024-03-31,皮蛋solo粥粥啊,0,0,0.0,0.0
8223848,#二手[超话]#[兔子][兔子] ​​,汕尾市,2024-03-31,带狐狸逃跑-,0,0,0.0,0.0
8218662,#朱志鑫周边中转站[超话]#宝宝们这个人是pz，别信，别的超话已经有人挂了 ​​,汕尾市,2024-03-31,腮腮小福鑫-,0,0,0.0,0.0
8240630,1//@于荣有智_:哦 什么时候给智恩涵开通微博？,汕尾市,2024-03-31,冬日恋旋记,0,0,0.0,0.0
8247287,啊啊期待,汕尾市,2024-03-31,T-卷卷炸薯球,0,0,0.0,0.0
8279984,广州到达[送花花]同ip啦 晚上又有新鲜的你看噜,汕尾市,2024-03-31,拾耳尔池-,0,0,0.0,0.0
8254641,//@淇局:就差一点点了！//@荔月有七://@手捧咖啡追17:还没扫的赶紧扫一下，最后几百人了,汕尾市,2024-03-31,有枝可依岁岁逢春,0,0,0.0,0.0
8233673,哇塞[哇],汕尾市,2024-03-31,芙婧栀,0,0,0.0,0.0
